id,Predicted
20466,3
20467,2
20468,2
20469,1
20470,0
20471,3
20472,1
20473,0
20474,2
20475,3
20476,3
20477,2
20478,1
20479,0
20480,2
20481,3
20482,0
20483,3
20484,3
20485,3
20486,1
20487,3
20488,3
20489,3
20490,2
20491,3
20492,0
20493,2
20494,0
20495,0
20496,1
20497,0
20498,2
20499,3
20500,3
20501,2
20502,3
20503,1
20504,3
20505,1
20506,1
20507,2
20508,3
20509,3
20510,1
20511,0
20512,2
20513,1
20514,3
20515,3
20516,2
20517,1
20518,2
20519,3
20520,2
20521,0
20522,2
20523,3
20524,0
20525,0
20526,2
20527,0
20528,2
20529,2
20530,1
20531,1
20532,3
20533,3
20534,3
20535,3
20536,2
20537,0
20538,3
20539,2
20540,1
20541,2
20542,0
20543,1
20544,1
20545,0
20546,2
20547,1
20548,3
20549,3
20550,1
20551,2
20552,0
20553,3
20554,3
20555,3
20556,1
20557,2
20558,3
20559,3
20560,3
20561,1
20562,2
20563,3
20564,1
20565,1
20566,2
20567,1
20568,1
20569,1
20570,2
20571,0
20572,1
20573,3
20574,0
20575,3
20576,3
20577,3
20578,2
20579,1
20580,0
20581,3
20582,3
20583,3
20584,2
20585,2
20586,1
20587,1
20588,0
20589,3
20590,0
20591,0
20592,1
20593,2
20594,3
20595,1
20596,0
20597,0
20598,0
20599,1
20600,2
20601,1
20602,3
20603,2
20604,3
20605,0
20606,3
20607,3
20608,3
20609,0
20610,1
20611,0
20612,1
20613,1
20614,1
20615,1
20616,3
20617,1
20618,0
20619,3
20620,0
20621,2
20622,1
20623,0
20624,1
20625,3
20626,3
20627,1
20628,0
20629,3
20630,3
20631,3
20632,3
20633,3
20634,1
20635,2
20636,2
20637,3
20638,1
20639,0
20640,1
20641,0
20642,1
20643,0
20644,1
20645,3
20646,3
20647,0
20648,2
20649,3
20650,2
20651,2
20652,2
20653,1
20654,3
20655,1
20656,3
20657,2
20658,1
20659,1
20660,0
20661,1
20662,2
20663,0
20664,1
20665,1
20666,1
20667,2
20668,3
20669,3
20670,3
20671,3
20672,3
20673,2
20674,3
20675,1
20676,0
20677,2
20678,1
20679,3
20680,2
20681,1
20682,0
20683,3
20684,2
20685,1
20686,2
20687,1
20688,3
20689,2
20690,2
20691,1
20692,2
20693,3
20694,3
20695,2
20696,2
20697,3
20698,1
20699,3
20700,1
20701,2
20702,2
20703,2
20704,1
20705,3
20706,3
20707,3
20708,1
20709,3
20710,2
20711,3
20712,3
20713,0
20714,3
20715,1
20716,3
20717,2
20718,2
20719,3
20720,3
20721,2
20722,1
20723,0
20724,1
20725,2
20726,1
20727,2
20728,2
20729,1
20730,3
20731,0
20732,3
20733,1
20734,2
20735,0
20736,0
20737,3
20738,3
20739,3
20740,1
20741,2
20742,1
20743,3
20744,0
20745,3
20746,2
20747,3
20748,3
20749,1
20750,3
20751,2
20752,2
20753,0
20754,2
20755,1
20756,0
20757,1
20758,0
20759,3
20760,3
20761,0
20762,1
20763,0
20764,1
20765,0
20766,1
20767,2
20768,1
20769,2
20770,1
20771,0
20772,0
20773,1
20774,1
20775,3
20776,2
20777,2
20778,0
20779,0
20780,2
20781,2
20782,1
20783,2
20784,1
20785,0
20786,1
20787,3
20788,1
20789,2
20790,0
20791,3
20792,0
20793,3
20794,2
20795,3
20796,1
20797,0
20798,1
20799,2
20800,3
20801,3
20802,1
20803,2
20804,0
20805,2
20806,0
20807,0
20808,1
20809,2
20810,0
20811,1
20812,3
20813,1
20814,2
20815,0
20816,3
20817,3
20818,1
20819,0
20820,0
20821,2
20822,1
20823,1
20824,1
20825,0
20826,0
20827,1
20828,3
20829,2
20830,2
20831,1
20832,2
20833,3
20834,1
20835,1
20836,3
20837,2
20838,2
20839,0
20840,1
20841,0
20842,3
20843,3
20844,3
20845,3
20846,2
20847,1
20848,2
20849,3
20850,1
20851,1
20852,0
20853,1
20854,0
20855,0
20856,2
20857,0
20858,3
20859,0
20860,2
20861,3
20862,3
20863,2
20864,3
20865,3
20866,2
20867,2
20868,3
20869,3
20870,3
20871,3
20872,3
20873,3
20874,3
20875,0
20876,0
20877,1
20878,1
20879,0
20880,2
20881,3
20882,1
20883,0
20884,1
20885,3
20886,1
20887,2
20888,1
20889,1
20890,3
20891,2
20892,3
20893,3
20894,2
20895,3
20896,2
20897,3
20898,0
20899,3
20900,1
20901,3
20902,0
20903,0
20904,0
20905,1
20906,2
20907,3
20908,2
20909,3
20910,2
20911,0
20912,3
20913,0
20914,1
20915,1
20916,2
20917,1
20918,0
20919,3
20920,3
20921,0
20922,3
20923,3
20924,3
20925,0
20926,1
20927,2
20928,3
20929,2
20930,3
20931,3
20932,0
20933,3
20934,3
20935,0
20936,3
20937,0
20938,2
20939,0
20940,3
20941,3
20942,1
20943,3
20944,0
20945,3
20946,0
20947,1
20948,1
20949,1
20950,3
20951,2
20952,3
20953,1
20954,1
20955,0
20956,1
20957,2
20958,1
20959,2
20960,3
20961,3
20962,2
20963,1
20964,1
20965,2
20966,3
20967,2
20968,3
20969,2
20970,2
20971,3
20972,3
20973,3
20974,0
20975,3
20976,3
20977,3
20978,1
20979,2
20980,3
20981,3
20982,1
20983,3
20984,2
20985,1
20986,3
20987,1
20988,1
20989,3
20990,3
20991,3
20992,0
20993,1
20994,1
20995,3
20996,1
20997,1
20998,1
20999,1
21000,3
21001,3
21002,1
21003,3
21004,1
21005,1
21006,3
21007,2
21008,1
21009,2
21010,2
21011,0
21012,3
21013,3
21014,1
21015,1
21016,0
21017,0
21018,1
21019,1
21020,1
21021,0
21022,1
21023,1
21024,3
21025,0
21026,3
21027,3
21028,2
21029,3
21030,2
21031,1
21032,2
21033,2
21034,1
21035,3
21036,1
21037,2
21038,1
21039,3
21040,3
21041,3
21042,3
21043,3
21044,3
21045,3
21046,0
21047,1
21048,0
21049,2
21050,0
21051,1
21052,1
21053,0
21054,3
21055,2
21056,0
21057,1
21058,3
21059,1
21060,3
21061,1
21062,1
21063,1
21064,0
21065,3
21066,1
21067,3
21068,2
21069,3
21070,0
21071,0
21072,3
21073,1
21074,2
21075,3
21076,2
21077,2
21078,0
21079,1
21080,3
21081,3
21082,3
21083,2
21084,1
21085,1
21086,1
21087,1
21088,2
21089,0
21090,1
21091,2
21092,2
21093,3
21094,2
21095,1
21096,1
21097,0
21098,0
21099,3
21100,1
21101,0
21102,3
21103,0
21104,2
21105,1
21106,1
21107,0
21108,2
21109,2
21110,3
21111,0
21112,0
21113,3
21114,3
21115,1
21116,0
21117,2
21118,2
21119,2
21120,3
21121,0
21122,0
21123,1
21124,2
21125,3
21126,3
21127,0
21128,3
21129,1
21130,3
21131,1
21132,1
21133,0
21134,3
21135,3
21136,3
21137,0
21138,2
21139,3
21140,3
21141,3
21142,1
21143,1
21144,3
21145,1
21146,3
21147,1
21148,1
21149,0
21150,2
21151,0
21152,3
21153,2
21154,3
21155,2
21156,3
21157,2
21158,2
21159,2
21160,1
21161,0
21162,3
21163,3
21164,2
21165,3
21166,1
21167,0
21168,1
21169,2
21170,2
21171,1
21172,3
21173,3
21174,3
21175,1
21176,1
21177,1
21178,1
21179,0
21180,3
21181,0
21182,1
21183,2
21184,1
21185,3
21186,3
21187,0
21188,2
21189,1
21190,2
21191,3
21192,3
21193,3
21194,3
21195,2
21196,1
21197,3
21198,3
21199,0
21200,1
21201,1
21202,0
21203,1
21204,3
21205,0
21206,0
21207,3
21208,0
21209,1
21210,1
21211,0
21212,0
21213,2
21214,1
21215,3
21216,3
21217,0
21218,3
21219,0
21220,1
21221,1
21222,0
21223,3
21224,1
21225,2
21226,1
21227,2
21228,1
21229,1
21230,0
21231,2
21232,0
21233,1
21234,3
21235,0
21236,1
21237,3
21238,1
21239,3
21240,3
21241,2
21242,1
21243,2
21244,2
21245,1
21246,3
21247,3
21248,3
21249,2
21250,0
21251,0
21252,3
21253,3
21254,1
21255,1
21256,0
21257,0
21258,2
21259,3
21260,2
21261,0
21262,2
21263,2
21264,3
21265,3
21266,3
21267,1
21268,3
21269,1
21270,2
21271,3
21272,2
21273,1
21274,3
21275,1
21276,1
21277,0
21278,1
21279,1
21280,1
21281,1
21282,2
21283,3
21284,1
21285,3
21286,0
21287,0
21288,1
21289,0
21290,2
21291,3
21292,3
21293,0
21294,3
21295,1
21296,3
21297,0
21298,1
21299,2
21300,2
21301,0
21302,1
21303,0
21304,3
21305,3
21306,0
21307,0
21308,3
21309,0
21310,3
21311,1
21312,1
21313,1
21314,1
21315,0
21316,2
21317,2
21318,3
21319,0
21320,3
21321,1
21322,0
21323,1
21324,3
21325,1
21326,3
21327,3
21328,3
21329,0
21330,1
21331,3
21332,2
21333,3
21334,3
21335,2
21336,0
21337,2
21338,3
21339,1
21340,3
21341,3
21342,2
21343,0
21344,1
21345,3
21346,3
21347,2
21348,0
21349,1
21350,1
21351,2
21352,3
21353,1
21354,2
21355,2
21356,3
21357,1
21358,2
21359,0
21360,2
21361,1
21362,2
21363,2
21364,1
21365,2
21366,1
21367,1
21368,2
21369,0
21370,3
21371,3
21372,2
21373,1
21374,3
21375,3
21376,2
21377,2
21378,3
21379,1
21380,1
21381,2
21382,1
21383,3
21384,2
21385,3
21386,3
21387,1
21388,1
21389,2
21390,3
21391,1
21392,2
21393,3
21394,3
21395,1
21396,3
21397,3
21398,3
21399,1
21400,2
21401,2
21402,0
21403,2
21404,1
21405,3
21406,3
21407,1
21408,2
21409,2
21410,2
21411,1
21412,3
21413,3
21414,2
21415,3
21416,1
21417,3
21418,1
21419,3
21420,2
21421,3
21422,0
21423,1
21424,1
21425,1
21426,3
21427,1
21428,1
21429,1
21430,3
21431,2
21432,0
21433,3
21434,2
21435,1
21436,0
21437,1
21438,1
21439,1
21440,3
21441,2
21442,0
21443,3
21444,2
21445,3
21446,0
21447,1
21448,1
21449,2
21450,2
21451,2
21452,3
21453,1
21454,3
21455,1
21456,1
21457,3
21458,3
21459,3
21460,0
21461,2
21462,3
21463,2
21464,2
21465,0
21466,3
21467,1
21468,1
21469,3
21470,2
21471,2
21472,3
21473,3
21474,3
21475,2
21476,0
21477,1
21478,3
21479,3
21480,1
21481,2
21482,3
21483,3
21484,0
21485,1
21486,1
21487,3
21488,1
21489,2
21490,1
21491,3
21492,3
21493,1
21494,0
21495,2
21496,3
21497,0
21498,0
21499,3
21500,2
21501,0
21502,1
21503,3
21504,1
21505,1
21506,0
21507,0
21508,3
21509,3
21510,0
21511,2
21512,1
21513,0
21514,3
21515,3
21516,1
21517,2
21518,3
21519,2
21520,3
21521,3
21522,3
21523,2
21524,0
21525,0
21526,0
21527,1
21528,3
21529,2
21530,3
21531,3
21532,0
21533,3
21534,0
21535,0
21536,3
21537,3
21538,3
21539,3
21540,3
21541,1
21542,1
21543,3
21544,1
21545,3
21546,1
21547,3
21548,1
21549,2
21550,1
21551,1
21552,2
21553,1
21554,0
21555,3
21556,1
21557,3
21558,1
21559,3
21560,2
21561,3
21562,2
21563,3
21564,1
21565,3
21566,2
21567,2
21568,2
21569,3
21570,3
21571,0
21572,3
21573,3
21574,0
21575,1
21576,0
21577,1
21578,3
21579,3
21580,0
21581,1
21582,0
21583,0
21584,1
21585,1
21586,3
21587,1
21588,1
21589,0
21590,1
21591,0
21592,3
21593,0
21594,3
21595,3
21596,2
21597,1
21598,2
21599,1
21600,2
21601,3
21602,1
21603,2
21604,1
21605,1
21606,3
21607,0
21608,0
21609,0
21610,3
21611,0
21612,2
21613,2
21614,0
21615,1
21616,2
21617,0
21618,3
21619,2
21620,2
21621,1
21622,3
21623,1
21624,3
21625,1
21626,3
21627,0
21628,3
21629,0
21630,3
21631,3
21632,0
21633,1
21634,3
21635,0
21636,3
21637,0
21638,1
21639,0
21640,1
21641,3
21642,0
21643,3
21644,0
21645,2
21646,2
21647,2
21648,3
21649,3
21650,3
21651,1
21652,2
21653,1
21654,3
21655,1
21656,1
21657,2
21658,0
21659,0
21660,2
21661,3
21662,3
21663,1
21664,2
21665,3
21666,2
21667,2
21668,0
21669,3
21670,1
21671,3
21672,3
21673,3
21674,1
21675,0
21676,0
21677,1
21678,1
21679,3
21680,3
21681,1
21682,1
21683,1
21684,3
21685,2
21686,0
21687,1
21688,1
21689,2
21690,3
21691,1
21692,3
21693,1
21694,3
21695,2
21696,1
21697,1
21698,1
21699,1
21700,2
21701,3
21702,1
21703,3
21704,3
21705,3
21706,2
21707,2
21708,0
21709,2
21710,0
21711,1
21712,2
21713,3
21714,0
21715,0
21716,1
21717,1
21718,3
21719,0
21720,1
21721,1
21722,3
21723,2
21724,2
21725,3
21726,1
21727,2
21728,1
21729,3
21730,0
21731,1
21732,0
21733,1
21734,1
21735,1
21736,0
21737,3
21738,3
21739,3
21740,0
21741,2
21742,0
21743,2
21744,2
21745,2
21746,0
21747,2
21748,3
21749,3
21750,3
21751,3
21752,2
21753,1
21754,3
21755,2
21756,2
21757,1
21758,0
21759,3
21760,1
21761,1
21762,3
21763,1
21764,3
21765,3
21766,2
21767,2
21768,3
21769,1
21770,1
21771,2
21772,3
21773,3
21774,2
21775,1
21776,1
21777,0
21778,3
21779,1
21780,0
21781,0
21782,2
21783,3
21784,1
21785,0
21786,3
21787,0
21788,3
21789,2
21790,1
21791,1
21792,3
21793,0
21794,3
21795,3
21796,1
21797,2
21798,3
21799,1
21800,3
21801,0
21802,2
21803,2
21804,2
21805,0
21806,2
21807,2
21808,3
21809,1
21810,1
21811,1
21812,0
21813,3
21814,1
21815,3
21816,3
21817,1
21818,0
21819,2
21820,0
21821,3
21822,2
21823,2
21824,3
21825,1
21826,2
21827,3
21828,3
21829,3
21830,2
21831,3
21832,2
21833,0
21834,0
21835,2
21836,1
21837,0
21838,0
21839,3
21840,2
21841,3
21842,1
21843,1
21844,2
21845,2
21846,0
21847,3
21848,1
21849,3
21850,0
21851,1
21852,0
21853,3
21854,2
21855,2
21856,0
21857,2
21858,3
21859,3
21860,0
21861,1
21862,2
21863,0
21864,0
21865,3
21866,2
21867,1
21868,0
21869,3
21870,3
21871,0
21872,3
21873,2
21874,3
21875,3
21876,2
21877,1
21878,1
21879,0
21880,3
21881,2
21882,2
21883,0
21884,2
21885,2
21886,3
21887,1
21888,3
21889,2
21890,3
21891,3
21892,3
21893,0
21894,3
21895,2
21896,2
21897,2
21898,1
21899,1
21900,0
21901,2
21902,1
21903,1
21904,1
21905,1
21906,0
21907,2
21908,2
21909,1
21910,2
21911,0
21912,2
21913,1
21914,1
21915,1
21916,0
21917,3
21918,2
21919,1
21920,3
21921,3
21922,3
21923,1
21924,3
21925,0
21926,3
21927,1
21928,1
21929,3
21930,3
21931,2
21932,1
21933,1
21934,1
21935,3
21936,2
21937,3
21938,2
21939,0
21940,1
21941,3
21942,3
21943,3
21944,1
21945,3
21946,3
21947,3
21948,0
21949,2
21950,2
21951,1
21952,0
21953,0
21954,0
21955,1
21956,3
21957,2
21958,0
21959,1
21960,0
21961,3
21962,3
21963,1
21964,3
21965,1
21966,1
21967,1
21968,0
21969,3
21970,1
21971,3
21972,1
21973,0
21974,1
21975,1
21976,3
21977,2
21978,3
21979,1
21980,3
21981,2
21982,3
21983,2
21984,3
21985,1
21986,1
21987,1
21988,3
21989,3
21990,1
21991,2
21992,2
21993,2
21994,3
21995,1
21996,2
21997,3
21998,1
21999,3
22000,2
22001,1
22002,1
22003,1
22004,3
22005,3
22006,3
22007,3
22008,0
22009,3
22010,2
22011,3
22012,0
22013,0
22014,1
22015,1
22016,1
22017,3
22018,3
22019,2
22020,3
22021,3
22022,2
22023,2
22024,0
22025,3
22026,1
22027,1
22028,2
22029,2
22030,0
22031,3
22032,3
22033,0
22034,3
22035,2
22036,1
22037,1
22038,2
22039,0
22040,1
22041,1
22042,1
22043,3
22044,1
22045,1
22046,1
22047,1
22048,3
22049,0
22050,0
22051,1
22052,2
22053,1
22054,1
22055,2
22056,1
22057,0
22058,1
22059,1
22060,3
22061,0
22062,0
22063,1
22064,3
22065,2
22066,1
22067,0
22068,0
22069,3
22070,3
22071,1
22072,3
22073,0
22074,2
22075,1
22076,3
22077,1
22078,3
22079,2
22080,1
22081,0
22082,0
22083,1
22084,2
22085,3
22086,2
22087,3
22088,1
22089,1
22090,1
22091,1
22092,2
22093,2
22094,3
22095,1
22096,0
22097,1
22098,3
22099,1
22100,3
22101,1
22102,3
22103,2
22104,0
22105,2
22106,3
22107,1
22108,0
22109,3
22110,1
22111,3
22112,2
22113,3
22114,3
22115,2
22116,1
22117,2
22118,0
22119,2
22120,2
22121,3
22122,0
22123,2
22124,1
22125,3
22126,3
22127,2
22128,0
22129,3
22130,3
22131,3
22132,2
22133,3
22134,3
22135,1
22136,0
22137,3
22138,3
22139,3
22140,2
22141,1
22142,0
22143,0
22144,2
22145,2
22146,1
22147,0
22148,2
22149,3
22150,3
22151,2
22152,3
22153,0
22154,3
22155,2
22156,0
22157,1
22158,2
22159,3
22160,1
22161,0
22162,3
22163,3
22164,2
22165,1
22166,0
22167,2
22168,2
22169,2
22170,3
22171,3
22172,1
22173,1
22174,0
22175,3
22176,3
22177,1
22178,3
22179,0
22180,3
22181,1
22182,3
22183,3
22184,3
22185,2
22186,1
22187,2
22188,0
22189,3
22190,3
22191,0
22192,3
22193,3
22194,3
22195,1
22196,1
22197,3
22198,3
22199,1
22200,0
22201,0
22202,0
22203,1
22204,2
22205,1
22206,1
22207,3
22208,3
22209,2
22210,3
22211,0
22212,3
22213,1
22214,0
22215,3
22216,3
22217,2
22218,3
22219,3
22220,1
22221,2
22222,3
22223,0
22224,0
22225,3
22226,1
22227,1
22228,3
22229,1
22230,3
22231,1
22232,3
22233,2
22234,3
22235,3
22236,3
22237,1
22238,1
22239,3
22240,2
22241,2
22242,3
22243,3
22244,2
22245,3
22246,2
22247,0
22248,3
22249,3
22250,3
22251,1
22252,1
22253,3
22254,1
22255,3
22256,3
22257,1
22258,3
22259,3
22260,1
22261,3
22262,1
22263,3
22264,1
22265,0
22266,0
22267,3
22268,3
22269,2
22270,2
22271,0
22272,2
22273,1
22274,1
22275,0
22276,3
22277,3
22278,1
22279,3
22280,0
22281,3
22282,3
22283,1
22284,3
22285,3
22286,2
22287,0
22288,3
22289,2
22290,2
22291,0
22292,3
22293,0
22294,1
22295,1
22296,1
22297,0
22298,3
22299,3
22300,3
22301,3
22302,0
22303,0
22304,2
22305,2
22306,2
22307,1
22308,3
22309,1
22310,0
22311,1
22312,3
22313,2
22314,3
22315,1
22316,1
22317,3
22318,0
22319,1
22320,1
22321,3
22322,3
22323,1
22324,2
22325,3
22326,3
22327,1
22328,1
22329,1
22330,2
22331,2
22332,3
22333,1
22334,3
22335,0
22336,2
22337,2
22338,3
22339,2
22340,0
22341,1
22342,3
22343,1
22344,3
22345,1
22346,3
22347,0
22348,2
22349,3
22350,3
22351,3
22352,0
22353,3
22354,1
22355,3
22356,3
22357,0
22358,1
22359,1
22360,2
22361,2
22362,0
22363,1
22364,1
22365,2
22366,1
22367,3
22368,1
22369,3
22370,0
22371,2
22372,0
22373,1
22374,1
22375,3
22376,1
22377,2
22378,3
22379,0
22380,0
22381,2
22382,2
22383,2
22384,1
22385,3
22386,2
22387,1
22388,0
22389,3
22390,3
22391,1
22392,3
22393,2
22394,2
22395,0
22396,3
22397,1
22398,3
22399,3
22400,1
22401,3
22402,0
22403,1
22404,0
22405,1
22406,3
22407,3
22408,3
22409,3
22410,1
22411,0
22412,2
22413,1
22414,1
22415,3
22416,1
22417,2
22418,2
22419,1
22420,0
22421,1
22422,3
22423,3
22424,2
22425,0
22426,0
22427,3
22428,3
22429,0
22430,2
22431,1
22432,3
22433,3
22434,2
22435,1
22436,2
22437,3
22438,0
22439,3
22440,1
22441,2
22442,1
22443,0
22444,3
22445,2
22446,1
22447,1
22448,1
22449,3
22450,3
22451,3
22452,3
22453,1
22454,1
22455,0
22456,0
22457,1
22458,3
22459,3
22460,2
22461,3
22462,3
22463,0
22464,1
22465,1
22466,1
22467,2
22468,3
22469,1
22470,0
22471,3
22472,3
22473,1
22474,0
22475,1
22476,3
22477,2
22478,1
22479,3
22480,1
22481,0
22482,2
22483,0
22484,3
22485,2
22486,3
22487,0
22488,1
22489,1
22490,1
22491,1
22492,3
22493,1
22494,3
22495,1
22496,3
22497,2
22498,1
22499,1
22500,0
22501,1
22502,1
22503,0
22504,3
22505,2
22506,1
22507,2
22508,2
22509,1
22510,3
22511,1
22512,1
22513,2
22514,0
22515,3
22516,3
22517,2
22518,3
22519,0
22520,1
22521,1
22522,0
22523,3
22524,2
22525,0
22526,2
22527,2
22528,3
22529,0
22530,2
22531,3
22532,2
22533,0
22534,3
22535,1
22536,3
22537,3
22538,1
22539,2
22540,0
22541,3
22542,2
22543,3
22544,1
22545,3
22546,1
22547,1
22548,3
22549,3
22550,3
22551,3
22552,0
22553,3
22554,3
22555,0
22556,0
22557,3
22558,0
22559,3
22560,3
22561,1
22562,1
22563,3
22564,1
22565,2
22566,1
22567,2
22568,3
22569,3
22570,0
22571,3
22572,1
22573,2
22574,1
22575,1
22576,0
22577,2
22578,2
22579,3
22580,3
22581,1
22582,1
22583,2
22584,2
22585,3
22586,2
22587,1
22588,0
22589,1
22590,2
22591,0
22592,3
22593,1
22594,2
22595,2
22596,1
22597,3
22598,1
22599,3
22600,1
22601,0
22602,3
22603,3
22604,2
22605,0
22606,1
22607,3
22608,3
22609,1
22610,2
22611,3
22612,1
22613,3
22614,0
22615,3
22616,2
22617,3
22618,3
22619,0
22620,3
22621,3
22622,1
22623,0
22624,2
22625,0
22626,1
22627,2
22628,0
22629,0
22630,2
22631,2
22632,0
22633,1
22634,3
22635,1
22636,3
22637,1
22638,1
22639,2
22640,3
22641,0
22642,0
22643,0
22644,1
22645,0
22646,3
22647,2
22648,1
22649,3
22650,0
22651,3
22652,2
22653,2
22654,2
22655,3
22656,2
22657,2
22658,2
22659,3
22660,3
22661,1
22662,2
22663,1
22664,0
22665,1
22666,2
22667,1
22668,3
22669,1
22670,2
22671,0
22672,3
22673,0
22674,3
22675,3
22676,2
22677,1
22678,3
22679,3
22680,1
22681,2
22682,1
22683,0
22684,2
22685,1
22686,0
22687,1
22688,3
22689,1
22690,2
22691,1
22692,1
22693,2
22694,2
22695,1
22696,3
22697,0
22698,1
22699,0
22700,2
22701,3
22702,0
22703,0
22704,2
22705,1
22706,3
22707,3
22708,3
22709,0
22710,0
22711,1
22712,1
22713,2
22714,3
22715,2
22716,3
22717,3
22718,1
22719,0
22720,1
22721,1
22722,3
22723,3
22724,2
22725,0
22726,0
22727,2
22728,1
22729,3
22730,3
22731,1
22732,2
22733,3
22734,2
22735,1
22736,3
22737,0
22738,2
22739,0
22740,0
22741,1
22742,3
22743,2
22744,0
22745,2
22746,2
22747,3
22748,1
22749,1
22750,1
22751,0
22752,1
22753,1
22754,2
22755,1
22756,0
22757,3
22758,1
22759,2
22760,3
22761,1
22762,3
22763,3
22764,3
22765,1
22766,0
22767,1
22768,2
22769,2
22770,0
22771,2
22772,3
22773,2
22774,0
22775,1
22776,0
22777,1
22778,1
22779,2
22780,1
22781,1
22782,1
22783,2
22784,3
22785,3
22786,1
22787,2
22788,2
22789,2
22790,0
22791,1
22792,1
22793,3
22794,0
22795,2
22796,2
22797,3
22798,1
22799,2
22800,3
22801,1
22802,3
22803,2
22804,3
22805,1
22806,3
22807,3
22808,2
22809,0
22810,3
22811,2
22812,3
22813,0
22814,2
22815,3
22816,3
22817,1
22818,3
22819,3
22820,1
22821,3
22822,2
22823,0
22824,2
22825,3
22826,3
22827,2
22828,1
22829,2
22830,3
22831,0
22832,1
22833,1
22834,1
22835,1
22836,2
22837,3
22838,1
22839,3
22840,3
22841,3
22842,2
22843,1
22844,2
22845,3
22846,1
22847,2
22848,3
22849,0
22850,2
22851,1
22852,2
22853,1
22854,3
22855,1
22856,2
22857,3
22858,0
22859,1
22860,2
22861,0
22862,3
22863,1
22864,0
22865,3
22866,0
22867,1
22868,2
22869,2
22870,3
22871,2
22872,0
22873,3
22874,1
22875,1
22876,3
22877,2
22878,1
22879,1
22880,3
22881,2
22882,1
22883,0
22884,2
22885,2
22886,0
22887,3
22888,0
22889,2
22890,2
22891,1
22892,0
22893,0
22894,2
22895,3
22896,3
22897,1
22898,1
22899,3
22900,3
22901,2
22902,0
22903,1
22904,2
22905,3
22906,2
22907,0
22908,3
22909,2
22910,2
22911,3
22912,3
22913,1
22914,2
22915,1
22916,1
22917,1
22918,0
22919,2
22920,0
22921,3
22922,0
22923,1
22924,1
22925,1
22926,1
22927,1
22928,1
22929,1
22930,2
22931,2
22932,0
22933,1
22934,2
22935,2
22936,1
22937,3
22938,1
22939,0
22940,1
22941,3
22942,2
22943,0
22944,1
22945,2
22946,0
22947,1
22948,3
22949,3
22950,3
22951,2
22952,1
22953,2
22954,1
22955,0
22956,3
22957,3
22958,0
22959,2
22960,0
22961,2
22962,1
22963,0
22964,1
22965,2
22966,3
22967,2
22968,1
22969,1
22970,3
22971,1
22972,0
22973,1
22974,0
22975,2
22976,1
22977,0
22978,3
22979,1
22980,1
22981,3
22982,2
22983,1
22984,2
22985,1
22986,2
22987,3
22988,1
22989,3
22990,1
22991,2
22992,0
22993,1
22994,1
22995,0
22996,2
22997,2
22998,2
22999,3
23000,3
23001,3
23002,2
23003,3
23004,1
23005,0
23006,2
23007,0
23008,1
23009,3
23010,3
23011,3
23012,0
23013,1
23014,2
23015,2
23016,1
23017,1
23018,3
23019,0
23020,1
23021,2
23022,3
23023,1
23024,1
23025,3
23026,3
23027,0
23028,0
23029,3
23030,1
23031,3
23032,3
23033,1
23034,2
23035,3
23036,3
23037,1
23038,3
23039,2
23040,1
23041,2
23042,2
23043,2
23044,3
23045,1
23046,2
23047,3
23048,1
23049,2
23050,3
23051,2
23052,1
23053,2
23054,0
23055,3
23056,3
23057,2
23058,1
23059,3
23060,3
23061,3
23062,2
23063,3
23064,1
23065,1
23066,1
23067,1
23068,3
23069,3
23070,1
23071,2
23072,3
23073,2
23074,0
23075,0
23076,2
23077,1
23078,2
23079,0
23080,3
23081,2
23082,3
23083,2
23084,1
23085,0
23086,1
23087,1
23088,2
23089,0
23090,1
23091,2
23092,3
23093,1
23094,3
23095,1
23096,1
23097,3
23098,2
23099,3
23100,3
23101,3
23102,0
23103,0
23104,1
23105,1
23106,2
23107,2
23108,0
23109,0
23110,1
23111,3
23112,1
23113,1
23114,1
23115,3
23116,2
23117,0
23118,2
23119,3
23120,2
23121,3
23122,1
23123,0
23124,3
23125,2
23126,2
23127,3
23128,1
23129,0
23130,3
23131,1
23132,3
23133,0
23134,3
23135,3
23136,3
23137,1
23138,0
23139,1
23140,1
23141,2
23142,1
23143,0
23144,2
23145,2
23146,2
23147,3
23148,1
23149,3
23150,2
23151,1
23152,2
23153,2
23154,1
23155,0
23156,3
23157,3
23158,3
23159,2
23160,1
23161,0
23162,3
23163,3
23164,1
23165,3
23166,2
23167,3
23168,2
23169,2
23170,3
23171,1
23172,3
23173,2
23174,2
23175,1
23176,1
23177,3
23178,3
23179,1
23180,0
23181,0
23182,3
23183,1
23184,3
23185,2
23186,3
23187,3
23188,2
23189,2
23190,3
23191,3
23192,3
23193,3
23194,2
23195,2
23196,1
23197,1
23198,2
23199,3
23200,3
23201,2
23202,2
23203,2
23204,1
23205,2
23206,0
23207,1
23208,3
23209,1
23210,2
23211,1
23212,1
23213,1
23214,2
23215,3
23216,3
23217,1
23218,1
23219,0
23220,0
23221,2
23222,2
23223,1
23224,3
23225,3
23226,1
23227,0
23228,2
23229,0
23230,2
23231,3
23232,0
23233,0
23234,1
23235,1
23236,3
23237,3
23238,1
23239,2
23240,0
23241,1
23242,1
23243,3
23244,3
23245,3
23246,0
23247,2
23248,2
23249,0
23250,2
23251,0
23252,3
23253,0
23254,2
23255,1
23256,2
23257,2
23258,2
23259,1
23260,1
23261,2
23262,2
23263,3
